Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-09,37.43682098388672,222.10179138183594,97.57794952392578,94.64186096191406,35.21014404296875,66.09142303466797,37.485634990292006,226.2630595256003,97.73926501992041,94.81542980939926,35.264206322623835,66.12790319729196,36.9835632676502,221.90274106885872,95.36695276215535,94.25467137635452,35.009341710846044,65.70839176393548,37.01842788168521,225.6090081411482,95.56622612304092,94.62851033171768,35.18697533630894,65.89078561917584,104526000,5680400,27877600,3060387,9635300,22213400
2017-08-10,36.24437713623047,220.74630737304688,96.17353057861328,94.68861389160156,35.32597351074219,65.12471008300781,37.33646708946963,223.85540907150414,97.56845124440875,95.07580356056424,35.40320445342445,65.83605571753776,36.08336305219785,219.82684592024714,96.05017295636407,94.2813929455633,35.10972156812294,65.06998637105137,37.31313037326552,221.83638338141097,97.26479558679982,94.55509690594506,35.18695545697682,65.57157980969592,163217200,6817700,12259900,4733568,8901600,24734500
2017-08-11,36.74843215942383,222.64210510253906,96.78085327148438,94.68861389160156,35.21014404296875,66.1187973022461,37.00278965434573,223.13500124621828,97.274298297935,95.18928926914514,35.44956481442219,66.30119120130668,36.41940711122255,218.90738771737256,95.86988619156338,94.47499310751193,35.194697256471116,65.00617642748523,36.543083925509904,220.63255314777754,96.07865083815996,95.09583483763983,35.418671241426914,65.30713262302832,105028400,3461700,9410400,3142184,8357600,21443700
2017-08-14,37.30146789550781,224.79383850097656,96.22097778320312,95.00902557373047,35.372314453125,67.11283111572266,37.38547509411058,225.1066463450599,97.55895800900848,95.3027607344484,35.48043896221632,67.2313933684554,37.0447782440318,223.43835230704707,96.08812888815072,94.75534230176541,35.233296385387035,66.52916250464644,37.177791125437516,223.71323615949095,97.54947397344888,94.7954048454501,35.27191186060938,66.62948119947629,88490800,2953500,9707300,2352036,8421200,20096600
2017-08-15,37.70984649658203,226.70858764648438,96.32535552978516,94.84212493896484,35.67353820800781,67.13117980957031,37.84985616118254,227.15410051914185,96.88521766959987,95.68994850375708,35.719878570559636,67.47040691045098,37.36914954742076,223.71322881101506,96.18301536619315,93.84744445150567,35.372333216854635,66.96614795145672,37.49049410528858,224.85071710259592,96.43922186888159,95.16256135282872,35.372333216854635,67.47040691045098,117862000,2851100,8868500,4896849,9638100,19181400
2017-08-16,37.55815124511719,225.2108612060547,96.98011779785156,95.12918853759766,35.68125915527344,67.52543640136719,37.92218122559938,227.7417446452362,97.40713832869251,95.40289241681361,35.78938370984343,67.93801263598763,37.371468199549085,225.04024667619953,96.52463791928778,94.53504824980413,35.61947201199164,67.08534902214734,37.78917191458455,227.21092460067158,96.63850426906767,94.65520391182213,35.64264366380889,67.2412105334527,110686400,3012700,6698800,3439039,8087300,18150400
2017-08-17,36.83709716796875,223.31507873535156,96.2020034790039,93.92756652832031,35.418663024902344,66.37934875488281,37.50215450585416,225.2203612008498,97.35020173593476,95.38956194702824,35.78165505795563,67.72710734110713,36.83242911193449,222.992797186279,96.16404561434639,93.92756652832031,35.410938160358924,66.37934875488281,37.457816875237334,225.01182267762348,97.0180794698345,95.14255927383775,35.61946531044235,67.46122237556408,111762400,2810900,6612400,4625517,8477000,22977500
2017-08-18,36.75309753417969,223.48574829101562,95.5567398071289,93.25999450683594,35.27191925048828,66.46187591552734,37.21980353461372,224.89810599743018,96.54362262635382,94.22797383642025,35.44955577683742,66.78276922278575,36.57108247886515,222.34827443486333,95.51878917999046,93.17988006756217,35.24102863154161,65.94844662391388,36.83710475668518,222.7558633272806,96.14507588389458,94.04105435135841,35.37232186403942,66.26016955240792,109712400,2939500,6893900,4343724,10879800,18761500
2017-08-21,36.6854248046875,223.4004364013672,96.00272369384766,93.68058013916016,35.2796516418457,66.15015411376953,36.84410312737541,224.594796297236,96.23995490228737,93.74065265900862,35.37232941080378,66.45271366360217,36.19538210568727,222.1397456771408,95.39541237941975,92.87948890028004,35.18697387288762,65.73757100173879,36.753095604496394,223.4857581537617,95.49979469031098,93.18657476309528,35.27192677583152,66.4435432846816,105474000,2545400,6492700,3337472,9429700,17734800
2017-08-22,37.28514099121094,227.2583770751953,97.52101135253906,94.134521484375,35.21786117553711,67.07617950439453,37.33647893460074,227.39108211829446,97.65386750257811,94.22798656699979,35.33371058543391,67.14952156510094,36.87444100477661,223.80803149085241,96.00273292054949,93.71394992243178,35.17152376851669,66.33353255702797,36.923443139395175,223.8554292484803,96.2304801151399,93.88751880021995,35.29509509752594,66.33353255702797,86418400,2915700,6888700,2661442,10536700,14343700
2017-08-23,37.331809997558594,225.68484497070312,96.31587219238281,94.88887786865234,35.17152404785156,66.67274475097656,37.44615424344615,226.88867848639487,97.72028415465586,95.49636892618149,35.26420180880133,67.06698705169953,37.075123847345644,224.83174326073294,96.2968968808768,93.91421778819142,35.09429012524934,66.49854254985868,37.119461484744576,226.88867848639487,97.24582173006284,93.92756842039495,35.241033105107114,66.89278485058165,77596400,2518300,5954400,4234522,6528400,13766500
2017-08-24,37.166133880615234,226.3009796142578,96.33485412597656,95.42291259765625,35.071109771728516,66.64524841308594,37.5091630807643,226.4526321717063,96.81880785945076,95.91691783738185,35.22557461945035,66.80110987709212,36.99811943316736,224.2724802127814,96.24945435874601,94.96228925802686,34.99387882095356,66.07680384471406,37.436820658673035,226.0924410760325,96.61953449619021,95.12918810357647,35.1715123646735,66.69108631693803,79275600,2553100,6976600,3757441,7534400,17098300
2017-08-25,37.303794860839844,223.59947204589844,97.17940521240234,95.95698547363281,35.1946907043457,66.76443481445312,37.46714117924809,226.63274022185672,97.44510303350629,96.25740131394204,35.34143072949502,67.250359960023,37.16611750394451,223.32458821935248,96.37281323297913,95.62987902576995,35.1869687856211,66.45271188897411,37.254789184976026,226.54743294435247,96.49617810686499,95.66326093134501,35.21785940669225,66.80110933420643,101920400,2270300,6186900,3005053,8807100,12794300
2017-08-28,37.67949295043945,224.82225036621094,97.32173156738281,95.1358642578125,35.07883834838867,66.77361297607422,37.803169702265095,225.17298216465406,97.59692064623515,96.50439439129475,35.28736549047822,67.01198688983081,37.320127491386245,222.38616208973042,96.8662516876923,95.05576047830658,35.04794772991697,66.51689830282852,37.36913316695993,223.9122771562951,97.25530711660619,96.20397858081732,35.24102808968443,66.98448274554737,103864000,2395000,5630400,5319956,8024000,14569700
2017-08-29,38.01552963256836,227.9597930908203,97.33121490478516,95.55644989013672,35.102012634277344,66.97530364990234,38.06453175769056,228.60435621666204,97.72976157693938,95.75005003501438,35.19469038900587,67.07615681858395,37.33647169897915,223.7795631462009,96.61952131605764,94.7286574379798,34.94754774561468,66.05846174912311,37.35980841806438,224.85069156481984,96.79032806694111,94.86217441186325,35.06339714865486,66.24182733129953,118067600,3535500,6011700,3147937,7762200,11478400
2017-08-30,38.11821746826172,227.93136596679688,97.61590576171875,95.16925048828125,35.0556755065918,67.85547637939453,38.2442265331109,228.86030116842232,98.16627669415738,95.64990515197277,35.17152492028233,68.03884197601239,37.945534950586996,226.54742969747608,97.24582563485383,95.06911543187876,34.978444528246754,66.77360257147126,38.223225615750124,228.43375032325088,97.24582563485383,95.63655452144795,35.03250680232288,66.93863440640698,109078400,2801100,6573200,2861856,7134900,16897800
2017-08-31,38.2698860168457,227.17306518554688,96.03118133544922,95.48302459716797,35.17924118041992,68.55227661132812,38.39123055486615,228.53803958048238,97.91954679133275,95.90359617667734,35.25647509251344,68.72647883822252,38.14854147882526,225.98819358768822,95.84139928226394,95.21600128053633,35.017054384282275,67.66294570363752,38.185878807552115,228.44324406714784,97.73924877300183,95.47635460809286,35.06339473153839,67.87381545676787,107140400,3075800,9823800,3824594,14264600,27652800
2017-09-01,38.28156661987305,227.80813598632812,96.31587219238281,96.1839599609375,35.356876373291016,67.79132843017578,38.48925068139497,229.89350693517443,96.71441889150766,96.46433384996305,35.372323156414986,68.52479814385403,38.183558771134194,226.70857176218178,96.18302329267453,95.4496220255555,35.171520868148654,67.51627291570125,38.456581398482015,227.17304659749277,96.45821236770513,95.4496220255555,35.24875183759587,68.49729399139703,66364400,3270700,7827400,3505878,7391200,21736200
2017-09-05,37.82185363769531,224.65164184570312,96.41077423095703,95.48967742919922,35.46501159667969,67.4887466430664,38.32822920662865,227.83657709345857,97.31225728438679,96.37087223081888,35.47273646365595,67.74546130846035,37.46715609035932,223.9217569341565,95.74652965661753,95.26269542299747,35.25648732709706,66.91113864593002,38.21155270980482,227.77970557428213,96.7903456618894,95.79676321057934,35.333718319818516,67.24119536218652,117874000,3866600,9346100,3239985,9916700,21556000
2017-09-06,37.78218460083008,222.39566040039062,96.31587219238281,96.01039123535156,35.49589920043945,67.29619598388672,38.03420626488549,225.4668528662894,96.82829247970992,96.44431335456798,35.55768634116042,67.88297423266052,37.45782407741031,222.13025031289177,95.73702745520157,95.7967704970294,35.36460594566694,67.25035109150345,37.968867710576774,225.1540450209304,96.56259468029336,96.05044312598714,35.51134598561969,67.60791886825784,86606800,4252700,7531000,3423872,9238900,16535800
2017-09-07,37.630496978759766,223.99758911132812,92.1026382446289,95.39623260498047,35.74303436279297,68.15802764892578,37.85918544283266,224.21560142145853,96.65748015447214,96.55781217597733,35.77392792666395,68.39640851606262,37.42048073941826,222.0828326824824,91.28656234211765,95.06912613788694,35.49589174416996,67.47956656009677,37.824180362486686,222.5188717665069,96.36331578486516,96.1973238013462,35.534507225922475,67.5529155953618,87714000,2994500,26419400,4380857,9418400,17471200
2017-09-08,37.01677703857422,226.33888244628906,92.11215209960938,95.0958023071289,35.758480072021484,67.82797241210938,37.60482386822451,226.91710029177176,92.51069887349497,95.56310626960331,35.812542334087695,68.24971888136366,36.993440320914345,222.95489711015406,91.3435251442981,94.55506456041051,35.542231023756635,67.69960810021105,37.53715308410399,223.46675521190727,91.56177384630637,95.56310626960331,35.67352424701106,68.14886570448229,114446000,3404200,13147700,3521045,10534900,14703800
2017-09-11,37.6865119934082,228.05459594726562,92.13111114501953,96.7046890258789,35.92838668823242,68.5431137084961,37.81485686403658,229.2489557392898,93.013611554051,96.8849279029541,35.98244894272415,68.70814555751538,37.31081349612394,226.84128862414826,92.00775351956946,95.46967553322185,35.69669089095761,68.13053058847302,37.453158977969146,227.021391415883,92.89974520431927,95.82349395312231,35.79709053720116,68.13053058847302,126323200,3628100,9610300,4825616,10430300,17910400
2017-09-12,37.53715896606445,228.04513549804688,92.89024353027344,97.30546569824219,36.08287048339844,68.46978759765625,38.2605545986761,229.11626408169116,93.33623932272265,97.71268650994477,36.10603919144097,68.9832170799197,37.04945211242638,226.5000582616418,92.16905869057426,96.47100345930052,35.87434327249529,68.18556870496785,37.94552666431986,228.05460926414668,92.60556320836758,96.87154362920354,35.91295876795733,68.54313666510876,286856000,2702700,9151700,5479053,8567600,14394900
2017-09-13,37.25480270385742,229.3247528076172,93.77275085449219,97.45903778076172,36.19870376586914,68.9556884765625,37.327145120323486,230.7939962972897,93.89610847536021,97.65930791476498,36.28365959260103,68.974029234398,36.848770788000856,224.73693402789277,93.01360809910875,97.02511560544342,36.02879505857774,68.3505763720332,37.30614064551257,227.49531823276814,93.2223727188253,97.03178559394556,36.051963758169215,68.69897382646222,179629600,4529100,7615300,4289646,10218000,13380800
2017-09-14,36.935096740722656,232.45281982421875,92.89974975585938,97.15859985351562,35.89509963989258,68.55227661132812,37.19645084940027,232.81302537857874,93.79173424458904,97.71936888725652,36.17534812412466,69.2124040027704,36.89075911999713,229.86506459023187,92.5581362104829,97.13857923762356,35.76275875806531,68.3230661001301,37.10077886648394,230.33901317701583,93.74429234311717,97.37223122586039,36.12085569325895,68.76315335940818,95042800,4995200,9710000,3929717,13768800,15733900
2017-09-15,37.308475494384766,236.0264129638672,93.48807525634766,96.67796325683594,35.94960021972656,69.04736328125,37.56282938742454,236.92691244989217,93.87713792915233,96.9116152628454,36.08972449360564,69.1207123141948,36.86977075359405,233.38178602603907,92.99463750810894,96.1839579849757,35.809475945847495,67.91048125040071,36.979446938791725,234.471862067475,93.04208664762442,96.67796325683594,36.0430154124408,68.60728307347875,196458400,9033300,23870300,7737471,16141400,38578400
2017-09-18,37.02610397338867,239.89382934570312,93.08953094482422,96.49771118164062,35.89509963989258,68.90985870361328,37.453140204875716,240.56682826987384,93.67786698724576,97.11855274855694,35.99630114133522,69.65249859974604,36.86975795869385,235.94109968759028,92.72894209027564,96.3107917128342,35.739405707584226,68.79983512846566,37.36213271689865,236.945868423122,93.36472003371225,96.67128002088458,35.9262390202772,68.97403737371178,113077600,5193000,7013600,3158397,8535300,23307000
2017-09-19,37.04011535644531,239.30615234375,93.40267944335938,96.39089965820312,35.79389953613281,69.16657257080078,37.282804435462985,241.8749458585747,93.63041939527704,96.78476988465675,35.957376835113415,69.41411686828447,36.97244456289605,238.51939587006788,93.07055717187058,96.27741397454902,35.723837412339,68.77233017484504,37.22213038536672,239.89384402568126,93.21289735671508,96.6579335708629,35.91845409292016,68.95569580298478,83242400,4124700,6970300,3623762,7297900,16093300
2017-09-20,36.41941833496094,242.14984130859375,94.14283752441406,97.38558959960938,35.638206481933594,68.70813751220703,36.930458609254316,243.31575089289686,94.20926197716487,97.38558959960938,35.9262413144626,69.26741165756532,35.89670613338669,239.10708472856638,93.5829753140461,96.41092968243427,35.45915948771054,68.1305226107999,36.84645135472784,240.064455757789,93.71582421954773,96.75139738392008,35.62263679074703,69.08403907182142,211805600,3853200,6459100,5698085,11026600,21587900
2017-09-21,35.79401779174805,242.69960021972656,93.83917999267578,96.9717025756836,35.34239959716797,68.03886413574219,36.35639939617449,243.60008517735724,94.31364242857352,97.39227411972716,35.64600122290249,68.9832105562938,35.64467200890081,241.16399696445507,93.70633108980219,96.8648975200114,35.311260207447596,67.94718130757288,36.35639939617449,242.78490749397412,94.12386035010331,97.23205588128515,35.583722443461745,68.86402357916883,150046800,2809400,4958000,2673158,7555300,19186100
2017-09-22,35.44397735595703,243.08822631835938,93.5639877319336,96.8849105834961,35.41246032714844,68.22222137451172,35.53265261117912,245.78970994970692,93.93406784018133,97.19199640446853,35.52144521720829,68.31390418196838,35.13361752336297,242.7848922994457,93.4975632827538,96.52442223885294,35.31904216171239,67.70878506184472,35.362302403970034,242.95550683726307,93.51654583378917,97.19199640446853,35.38132093866975,67.83714239127401,186581600,3475600,6359100,2920746,8024800,14111400
2017-09-25,35.13129806518555,241.0692138671875,94.48445129394531,97.37890625,35.568153381347656,67.16783905029297,35.429989647563616,243.5811355681173,94.56036702290866,97.48572194169768,35.62264582951989,68.07551056591964,34.80693750803978,238.39613692014862,93.39318621919492,96.73804406460947,35.30347450324722,66.85610916925087,35.00062094298071,243.5811355681173,93.56399298950126,96.87823100283055,35.42024573196812,67.92881250544136,177549200,3479200,7492500,5452903,9215300,24149200
2017-09-26,35.73568344116211,240.4815216064453,93.59246826171875,97.83955383300781,35.474735260009766,67.16783905029297,35.91769852260745,243.11668918235418,94.64577556971643,98.41367366750099,35.70827472861188,67.67209789455289,35.39732225440781,240.3298545800775,93.57349294757852,97.42566290319901,35.46695189788973,66.92028782197299,35.41832317287811,241.33463778194152,94.55088451956917,97.70604750399497,35.56815045352752,67.54374058910865,146640000,2173600,6220500,4695076,6480100,18019600
2017-09-27,35.99002456665039,241.9792022705078,94.17130279541016,97.23871612548828,34.75075912475586,67.70878601074219,36.10436879426694,245.28735432661952,94.44649187859171,98.06650840795785,35.42024107964138,68.00217519568507,35.82901046106013,240.73745922083438,93.01361328675743,96.81814466967437,34.54835905378865,67.08533311836982,35.88968450704107,241.96972850521945,93.91509626401891,97.9196408322855,35.39688802481082,67.43373758451757,102016800,3840100,7596600,3663824,14816200,19565100
2017-09-28,35.76832580566406,241.02182006835938,93.0420913696289,97.23871612548828,34.96094512939453,67.72711181640625,36.001678663770264,242.4721015970188,93.99101629031978,97.37223307200237,35.03100726270455,67.8187946049057,35.63298072068062,238.08333302412376,92.99464222770533,96.27073690939123,34.75854506072963,67.21367560990218,35.910671191536125,240.87015304821853,93.72531123115935,97.23871612548828,34.77411178402939,67.42455231890449,88022000,2586100,7149600,2902441,8789500,10883800
2017-09-29,35.96437072753906,240.96495056152344,93.5355224609375,96.8515396118164,35.038795471191406,68.2955551147461,35.966706536864514,241.96023103806147,93.55449777251782,97.25876049330738,35.11664394653519,68.3414000103719,35.46966340369617,239.42934728137507,92.67200460945239,96.7447239092353,34.86753476466647,67.73628096386635,35.752022159334864,240.62370699524195,92.89025327137541,97.09854226690219,34.922027212599275,67.79129623760711,105199200,2531100,8185900,2776816,10082200,17079100
2017-10-02,35.892024993896484,242.65219116210938,94.75962829589844,97.90632629394531,34.875308990478516,68.40557098388672,36.04137077410554,242.65219116210938,95.31000640110331,98.04651327924935,35.241189304698786,68.7723091228538,35.63767107397056,240.32035786165142,94.0479347170126,96.93834672102582,34.83638624781177,68.12135224878763,35.997033133613364,241.38199801730065,94.23771677549357,97.03180115958338,35.069925673427186,68.49725376989144,74795200,2685100,6923300,3109967,10707800,15304800
2017-10-03,36.04836654663086,242.14984130859375,95.64212799072266,97.98639678955078,35.17892074584961,68.08470916748047,36.190712003672466,244.8039565392653,95.6990611599461,98.26678131978215,35.233413195313844,68.65314690010442,35.91535720256329,241.41995636581208,94.80707680331942,97.69267228470989,34.84417971650314,68.02053048815353,35.93869036363075,242.65222570117007,94.93992569132172,97.92631362914894,34.92202819403475,68.46061086212359,64921200,3163400,5447700,2408624,12038100,12190400
2017-10-04,35.81501007080078,242.43417358398438,95.41439819335938,97.7861328125,35.42023468017578,68.47893524169922,35.9036853319667,243.73280253469966,95.77498703621939,98.14662114254436,35.466943751013154,68.50643938412327,35.57699262348722,240.83223952555065,95.08226869840793,97.5391301681265,34.98429226120461,67.58042695113181,35.85001515000581,242.77541714175265,95.59468899492829,98.13327051216734,35.11663314376978,67.9288244134193,80655200,3031000,5126100,2347642,14060300,13317700
2017-10-05,36.26071548461914,245.40109252929688,94.99687957763672,97.94636535644531,35.43580627441406,69.6524658203125,36.272383844489624,245.49585909666965,95.71806458387042,98.49377324675784,35.614853267822,69.78999347578696,35.948023379917835,241.5052204309871,94.91147256545442,97.78614711355702,35.420236583298376,68.72645373472807,35.97835684276088,241.97916897794545,95.49980865471389,97.91966409178627,35.42801994404875,68.96483453788733,85135200,3940200,4736700,2810079,10215300,21195300
2017-10-06,36.239723205566406,245.1072540283203,94.95890808105469,97.7861328125,35.41246032714844,69.68000030517578,36.28406084722537,245.41058808579305,95.1486901524301,98.03313545687348,35.43581338369968,69.70750444926212,36.06704069612739,243.6664606466167,94.26618976506269,97.67932776948386,35.24898002244312,69.25825377430164,36.16271628489837,244.55748636073793,94.84503449439626,97.89294851044859,35.33461185595173,69.3774407303258,69630400,2736400,4360200,2743867,5437900,13959800
2017-10-09,36.365718841552734,244.9271697998047,94.48445129394531,98.39361572265625,35.35017776489258,69.94589233398438,36.573402801599386,245.5053732028302,95.82243886796539,98.66064961817563,35.53701110614302,70.18427326476348,36.28404745451774,243.71383362127244,94.37057770050029,97.69934038022382,35.295685325697704,69.55164990786737,36.35871853868354,245.5053732028302,95.66111613398768,97.79947542731068,35.459162643282326,69.65250310954504,65051600,2146100,5429600,2806000,5268300,11386500
2017-10-10,36.37972640991211,247.33480834960938,94.49394989013672,99.13461303710938,35.70827102661133,69.94589233398438,36.86976906864224,247.4580396134637,94.95892109654287,99.43501814637652,35.73162704978096,70.25761532466016,36.193046883427996,243.7991703230051,93.62094065859617,98.56717406076223,35.44359219773831,69.80836460488294,36.41706373948242,246.20680837244115,94.88300536169858,98.60722594434509,35.49808463577554,69.98256686140815,62468000,2740700,7704400,4218100,6310400,13944500
2017-10-11,36.531410217285156,247.81826782226562,93.51654815673828,98.54718780517578,35.88732147216797,70.0650634765625,36.63175029089218,248.0173181518593,94.49393960740024,99.11461632442793,35.88732147216797,70.10173799570275,36.34472711866406,245.5243436707687,93.04208572517639,98.32020574254075,35.70827444865624,69.63414662035132,36.39606505980196,247.7045247767835,94.49393960740024,99.06789443809011,35.71606078033069,70.01005519532679,67622400,2890300,7984000,3872501,6638200,15388900
2017-10-12,36.403072357177734,248.26377868652344,91.97927856445312,98.15330505371094,35.89509963989258,70.70685577392578,36.72276486602361,249.27803571305347,92.82382103350227,98.72741414383789,35.91845269037366,70.86271723120484,36.34006604264477,246.45329142055354,91.86540498535877,97.97973619809741,35.76275875806531,70.01922429127785,36.484747341227305,247.35380540252493,92.57709856532522,98.50711275288238,35.79389813844993,70.12924085173405,64500400,2577900,11018200,3414458,7710200,16876500
2017-10-13,36.63407897949219,247.15472412109375,92.40630340576172,98.20002746582031,35.94960021972656,71.04610443115234,36.70174976473956,250.0458281417309,92.69098376934032,98.70070270734855,36.105294187327246,71.39450896506533,36.49873384831418,247.15472412109375,91.8559324704174,98.09321177532615,35.926247163951864,70.86273877800436,36.57340493683945,249.20218568895422,91.8559324704174,98.45370008021283,36.00409266294449,71.13778725772634,65576800,2243900,6858000,2621904,7126000,15335700
2017-10-16,37.308475494384766,246.21627807617188,93.11799621582031,98.0197982788086,36.29212188720703,71.19278717041016,37.3364767125003,248.34904660618682,93.25084512033861,98.58055679639958,36.39332340410107,71.33947826224976,36.788095786511896,246.15940656290675,92.55813400959637,97.80617750852639,35.887318789246095,70.91773175515496,36.846434031375175,247.8750980439613,92.65302505000626,98.28015158929018,35.90288848181557,70.98191041938786,96486000,1818900,4911600,3192497,12708600,12380100
2017-10-17,37.44615173339844,245.14517211914062,93.33625793457031,97.82618713378906,36.21427536010742,71.13777160644531,37.539491498003954,245.5527609773285,93.44064025743553,98.21338738913859,36.29990718198731,71.16528274382084,37.156792766027294,242.9081485860403,92.86179546326392,97.58586512610032,36.05079804721771,70.82604866568678,37.28513761287271,243.12614643098735,93.37421580104156,97.88627029944442,36.22205872136235,71.02775503674218,75989200,2515900,5942500,6665530,7699400,16824000
2017-10-18,37.28047561645508,246.49119567871094,93.23185729980469,106.49797821044922,36.1208610534668,71.15613555908203,37.50216382462566,247.1452470600932,93.45959721417842,107.6328458323603,36.22984593137119,71.37617576516338,37.24314184095446,243.28729851832298,92.56761286633075,104.77564017513775,35.996306483059605,70.9360953530007,37.43448945770484,245.0029901339701,93.33623960216794,104.88912587183552,36.128644414910596,71.21114386186436,65496800,2051700,5404300,31892749,6272200,13300700
2017-10-19,36.39840316772461,245.54330444335938,93.95305633544922,107.41253662109375,36.26876449584961,71.4311752319336,36.65509291473972,245.60017596246715,94.22824542509677,107.45258850923267,36.4244584333101,71.44950899714712,36.17438626186099,242.69012454883287,93.09902247787444,106.20422475024873,36.058578125720175,70.9177388715983,36.57808599063519,245.48643292425157,93.17493820737496,106.67819873055515,36.09750086768158,71.1194452636996,170336800,2589200,5634300,10370253,7515500,15092800
2017-10-20,36.46141815185547,250.95578002929688,94.32313537597656,108.19361877441406,36.10529327392578,72.25630187988281,36.81144776611328,251.03159907607608,94.56985787413794,108.46732271572901,36.26877059944386,72.40299992923455,36.393747326467185,245.92244828512102,93.88663079598173,106.6582001836616,36.027444807287154,71.71536856153122,36.54542540170476,246.7944974969506,94.37057727657375,107.52604454757092,36.26098723758768,71.80705134490208,95896400,3955900,5938700,8230765,9646800,22866400
2017-10-23,36.44273376464844,248.65243530273438,93.65888214111328,106.51133728027344,36.05858612060547,72.27465057373047,36.797431284478705,252.12174301236558,94.11436926598074,108.48735878380879,36.315481619816204,72.74223491877572,36.28638769831077,248.48182072542406,93.59245768954118,106.50465663644032,35.98852398169486,72.2104719188253,36.61074819190047,251.31602449391448,94.05743609026815,108.1802729211061,36.10529520308438,72.42134164424994,87937200,3302400,5888200,6045252,7153600,20627200
2017-10-24,36.65974807739258,252.1406707763672,93.26982879638672,104.06137084960938,35.94960021972656,72.30216217041016,36.734419166187365,253.28761835951408,93.81071569693664,106.6115022403147,36.03523205038771,72.61388509926195,36.449728296248004,249.52446508593857,93.05157288506338,103.58739661741835,35.77055319635118,71.93542396385843,36.470729206157486,249.52446508593857,93.48807746798767,106.57812032165958,36.01187602499758,72.33883669056027,71028800,4401600,4966200,8571656,9539500,17517200
2017-10-25,36.498748779296875,244.9556121826172,92.80484771728516,102.47250366210938,35.848392486572266,72.09127807617188,36.764771094731486,252.14066037806037,93.20339439309538,104.38843102135773,36.40110315469317,72.52219490030258,36.232726463862264,241.23984235419687,92.47271824772167,102.17876848036938,35.75497731003709,71.52284055918989,36.615425295903016,250.98422461321027,93.04207891570385,104.14810901670938,36.09750160374267,72.04544017687104,84828400,7895300,5144400,7239471,11994200,20410800
2017-10-26,36.732093811035156,245.7612762451172,93.52603912353516,102.53925323486328,35.988521575927734,72.21048736572266,36.83010163635278,247.81822572661278,94.39905556449294,103.55396505005434,36.39332468817139,72.81559952784967,36.58508029271675,243.90340598692805,92.2829497774347,102.49920134464232,35.98073821417598,72.20131698593202,36.69008842265107,246.18784152074593,92.59609674300468,103.01322723980857,36.058583710154814,72.61389314215725,68002000,3419100,6167500,4498323,10569100,32120700
2017-10-27,38.0482063293457,243.09771728515625,93.28880310058594,102.59264373779297,35.86396789550781,76.84054565429688,38.17655118799871,245.97933298515258,93.3362522407111,103.22684653919812,36.066370941487875,79.03179804140771,37.03311938262583,242.47211610123844,91.94133150181005,102.07861790283802,35.73941331706446,76.65718000485415,37.17079679432446,244.80394966815965,92.89974766250437,103.16676338343851,35.91067697602984,77.35398206364854,177816800,2899200,7868700,5120379,9988000,71066700
2017-10-30,38.904598236083984,245.74232482910156,93.03260040283203,103.04663848876953,35.70049285888672,76.91388702392578,39.21962609530292,246.84188894380563,93.3077894995147,103.20017610580814,35.863970196780535,77.31729980631695,38.20453949176004,242.02656990774207,92.70996216406792,101.94514193694205,35.669353469873926,76.19875126965086,38.244209059989785,242.14031293210388,93.10851613427332,102.6460981626269,35.80947775081593,76.73968477790224,178803200,3025900,7093200,4404078,7201900,31756700
2017-10-31,39.445980072021484,244.5385284423828,92.81434631347656,102.8463363647461,35.79389953613281,76.26290893554688,39.588325510234554,246.3869106135648,93.08004413903312,103.42712605012547,35.94180714431314,77.34478264902819,38.95594102621831,244.0550916167917,92.40630829859391,102.09197783798587,35.684914670145744,76.19873028283817,39.17995785839023,245.82765474059013,92.9377111894298,103.02657519352441,35.74719046373198,77.34478264902819,144187200,2742800,5701700,4527402,6560500,27086600
2017-11-01,38.94426345825195,245.03143310546875,93.97203063964844,102.82632446289062,35.65377426147461,76.26290893554688,39.65599048102463,245.89402305308147,94.38006863168248,103.40711425767792,35.87953031715302,76.7946789122467,38.64557204552809,242.88917611628713,92.9946391619145,102.69280748553864,35.52143634790679,75.98785356968186,39.639654069685704,244.83238278756664,93.1179967912374,102.87305700320391,35.614851520402595,76.72132988202289,134551200,2929500,6920400,3389249,7067600,22307400
2017-11-02,39.228973388671875,248.9462890625,93.32675170898438,102.37234497070312,35.716068267822266,77.06056213378906,39.31998091721016,249.52449256869014,94.05742785200158,103.13337335550003,35.770560722505444,77.43646366390767,38.56858396438262,244.5575196435917,93.01360479054843,102.0786098567783,35.61486672214662,76.2078989130952,38.87661163677941,244.85136551190666,93.82019665434798,102.92642264751389,35.66157581313909,76.41876862646828,165573600,2529900,6799200,3553890,8317800,23992900
